n_code,year,r,w,age,yob,name,name_if_family,individual,yearofdeath,new,deceased,educ_yrs,self_made,ug_attend,ug_sub,ug_name,ug_dropped,ug_ivy,master,mas_sub,master_name,master_dropped,master_ivy,master2,mas2_sub,master2_name,master2_dropped,master2_ivy,phd,phd_sub,phd_name,phd_dropped,phd_ivy,honoraryphd,source_code,graduate,dr,newyr
170,2008,,,65,1943,Elaine P Wynn,,1,,1,0,16,1,1,,George Washington University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
170,2013,296,1.9,70,1943,Elaine P Wynn,,1,,1,0,16,1,1,,George Washington University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,-32,0
170,2007,,,64,1943,Elaine P Wynn,,1,,1,0,16,1,1,,George Washington University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
170,2009,,,66,1943,Elaine P Wynn,,1,,1,0,16,1,1,,George Washington University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
170,2005,,,62,1943,Elaine P Wynn,,1,,1,0,16,1,1,,George Washington University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,,0
170,2014,261,2.4000001,71,1943,Elaine P Wynn,,1,,1,0,16,1,1,,George Washington University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Hospitality,0,-35,0
171,2010,44,5.8000002,77,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,2,0
171,2008,48,6.6999998,75,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,2,0
171,2009,42,5.4000001,76,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,-6,0
171,2011,48,6.3000002,78,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,4,0
171,2015,65,7.4000001,82,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,-1,0
171,2005,39,5.5,72,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,11,0
171,2013,59,6.9000001,80,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,4,0
171,2006,42,5.8000002,73,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,3,0
171,2012,55,6.3000002,79,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,7,0
171,2007,46,7,74,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,4,0
171,2014,66,7.1999998,81,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,7,0
171,2004,28,6,71,1933,Eli Broad,,1,,0,0,16,1,1,Economics,Michigan State University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,0,,
172,2011,,,89,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2009,,,87,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2005,,,83,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2006,,,84,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2013,,,91,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2010,,,88,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2008,,,86,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2012,,,90,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2007,,,85,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2015,,,93,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
172,2004,369,.80000001,82,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,
172,2014,,,92,1922,Elizabeth Ann Hall Reid,,1,,0,0,16,0,1,,University of Kansas,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Inheritance,0,,0
173,2006,,,22,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2013,,,29,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2010,,,26,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2005,,,21,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2009,,,25,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2012,,,28,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2011,,,27,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2015,121,4.5,31,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,11,0
173,2008,,,24,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2014,110,4.5,30,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,1
173,2007,,,23,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,0
173,2004,,,20,1984,Elizabeth Holmes,,1,,1,0,12,1,1,,Stanford University,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Healthcare_and_Medicine,0,,
175,2005,,,34,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,0
175,2011,,,40,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,0
175,2010,,,39,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,0
175,2004,,,33,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,
175,2008,,,37,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,0
175,2014,44,10.3,43,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,-17,0
175,2012,190,2.4000001,41,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,1
175,2006,,,35,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,0
175,2015,34,13.3,44,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,-10,0
175,2009,,,38,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,0
175,2007,,,36,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,,0
175,2013,61,6.6999998,42,1971,Elon Musk,,1,,1,0,16,1,1,,University of Pennsylvania,0,1,0,,,0,0,0,,,0,0,0,,Stanford University,1,0,0,Production_Industry,0,-129,0
176,2012,45,7.5,57,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,-5,0
176,2007,48,6.5,52,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,3,0
176,2006,45,5.1999998,51,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,-7,0
176,2013,49,8.3000002,58,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,4,0
176,2009,40,5.5,54,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,-19,0
176,2015,48,9.8999996,60,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,-1,0
176,2008,59,5.9000001,53,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,11,0
176,2014,49,9.3000002,59,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,0,0
176,2011,50,6.1999998,56,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,2,0
176,2005,52,4,50,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,-113,0
176,2004,165,1.5,49,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,,
176,2010,48,5.4499998,55,1955,Eric E Schmidt,,1,,0,0,22,1,1,,Princeton University,0,2,1,,University of California Berkeley,0,0,0,,,0,0,1,,University of California Berkeley,0,0,0,Technology_Telecom,1,8,0
177,2011,293,1.5,42,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,1
177,2015,,,46,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,0
177,2009,,,40,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,0
177,2005,,,36,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,0
177,2007,,,38,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,0
177,2014,395,1.55,45,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,70,0
177,2004,,,35,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,
177,2006,,,37,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,0
177,2012,,,43,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,0
177,2008,,,39,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,0
177,2010,,,41,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,0
177,2013,325,1.75,44,1969,Eric Lefkofsky,,1,,1,0,22,1,1,,University of Michigan,0,0,0,,,0,0,0,,,0,0,1,Law,University of Michigan,0,0,0,Technology_Telecom,1,,1
178,2007,286,1.7,91,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,82,0
178,2010,,,94,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,0
178,2012,,,96,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,0
178,2009,,,93,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,0
178,2005,198,1.6,89,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,74,0
178,2008,,,92,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,0
178,2014,,,98,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,0
178,2013,,,97,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,0
178,2011,,,95,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,0
178,2004,124,1.8,88,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,
178,2015,,,99,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,,0
178,2006,204,1.7,90,1916,Ernest E Stempel,,1,,0,0,22,1,1,,Manhattan College,0,0,0,,,0,0,0,,,0,0,1,Law,New York University,0,0,0,Finance,1,6,0
179,2015,,,106,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2010,,,101,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2006,297,1.3,97,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,14,0
179,2011,,,102,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2004,327,.94999999,95,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,
179,2007,,,98,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2008,,,99,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2013,,,104,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2012,,,103,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2009,,,100,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2014,,,105,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,,0
179,2005,283,1.2,96,1909,Ernest Gallo & family,Ernest Gallo,0,,0,0,12,1,0,,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Food_and_Beverage,0,-44,0
180,2009,,,72,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,0
180,2004,215,1.3,67,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,
180,2007,220,2.0999999,70,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,80,0
180,2013,,,76,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,0
180,2010,,,73,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,0
180,2014,,,77,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,0
180,2006,140,2.2,69,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,-13,0
180,2015,,,78,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,0
180,2012,,,75,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,0
180,2005,153,1.9,68,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,-62,0
180,2011,,,74,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,0
180,2008,,,71,1937,Ernest S Rady,,1,,0,0,22,1,1,,University of Manitoba,0,0,0,,,0,0,0,,,0,0,1,Law,University of Manitoba,0,0,0,Diversified_Investments,1,,0
181,2010,308,1.3,46,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-63,0
181,2007,165,2.5,43,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,25,0
181,2006,140,2.2,42,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-24,0
181,2011,312,1.4,47,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,4,0
181,2015,,,51,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,0
181,2005,164,1.8,41,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,40,0
181,2014,,,50,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,0
181,2013,,,49,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,0
181,2004,124,1.8,40,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,,
181,2008,123,3.3,44,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,-42,0
181,2009,371,1,45,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,248,0
181,2012,359,1.25,48,1964,Eugene Shvidler,,1,,0,0,18,1,1,Chemicals,Gubkin Institute of Petrochemicals and Natural Gas,0,0,1,Business,Fordham University,0,0,0,,,0,0,0,,,0,0,0,Diversified_Investments,1,47,0
182,2008,,,18,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2006,,,16,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2015,327,2.0999999,25,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,1
182,2011,,,21,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2013,,,23,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2010,,,20,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2004,,,14,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,
182,2012,,,22,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2007,,,17,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2005,,,15,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2009,,,19,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
182,2014,,,24,1990,Evan Spiegel,,1,,1,0,16,1,1,,Stanford University,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
183,2015,375,1.8,42,1973,Evan Williams,,1,,1,0,12,1,1,,University of Nebraska Lincoln,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,196,0
183,2014,179,3.2,41,1973,Evan Williams,,1,,1,0,12,1,1,,University of Nebraska Lincoln,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,1
183,2006,,,33,1973,Evan Williams,,1,,1,0,12,1,1,,University of Nebraska Lincoln,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
183,2009,,,36,1973,Evan Williams,,1,,1,0,12,1,1,,University of Nebraska Lincoln,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
183,2012,,,39,1973,Evan Williams,,1,,1,0,12,1,1,,University of Nebraska Lincoln,1,0,0,,,0,0,0,,,0,0,0,,,0,0,0,Technology_Telecom,0,,0
